CustomerID,Gender,Age,Annual Income (K$),Spending Score (1-100),Intrest On Electronics (1-100),Intrest On Medicines (1-100),Intrest On Apparels (1-100)
1,MALE,32,10,39,88,56,92
2,FEMALE,45,6,89,29,76,49
3,MALE,22,23,23,33,69,36
4,MALE,18,10,91,70,60,57
5,MALE,21,6,17,12,15,62
6,FEMALE,20,14,48,35,31,34
7,MALE,32,13,15,15,90,84
8,MALE,38,22,29,13,99,12
9,MALE,27,5,11,39,48,30
10,MALE,29,23,9,1,73,94
11,MALE,31,19,13,90,51,97
12,MALE,67,18,22,34,55,38
13,FEMALE,45,5,95,35,50,21
14,MALE,34,18,75,44,2,30
15,MALE,22,17,83,14,31,62
16,MALE,35,24,68,5,30,34
17,MALE,39,8,5,27,54,34
18,MALE,35,23,42,56,35,20
19,FEMALE,23,13,25,89,16,76
20,FEMALE,54,21,26,82,58,97
21,FEMALE,24,6,50,70,39,50
22,MALE,22,15,3,71,12,40
23,FEMALE,37,11,32,13,33,16
24,MALE,50,9,48,79,13,66
25,MALE,46,9,51,68,29,32
26,MALE,46,13,22,81,6,31
27,FEMALE,18,10,88,12,45,94
28,FEMALE,26,21,3,6,63,21
29,MALE,58,11,11,81,96,39
30,FEMALE,32,6,49,73,33,60
31,FEMALE,45,4,28,65,46,59
32,FEMALE,27,19,75,6,49,46
33,FEMALE,23,4,99,33,94,21
34,FEMALE,17,17,74,73,59,37
35,FEMALE,58,19,77,99,24,26
36,FEMALE,32,10,42,26,29,69
37,FEMALE,42,19,33,5,23,6
38,MALE,18,22,52,21,83,20
39,MALE,19,15,33,64,90,92
40,MALE,43,6,66,80,15,30
41,MALE,19,17,100,15,6,63
42,MALE,21,14,9,27,14,62
43,FEMALE,46,3,49,6,55,77
44,MALE,29,19,52,4,94,100
45,FEMALE,46,7,42,25,77,38
46,FEMALE,22,5,66,99,98,77
47,MALE,30,17,54,62,33,86
48,MALE,38,15,59,97,7,14
49,MALE,28,17,22,72,83,91
50,FEMALE,36,12,76,80,62,32
51,FEMALE,50,11,75,39,3,82
52,MALE,66,13,11,95,74,1
53,MALE,23,5,89,41,63,2
54,FEMALE,50,23,6,64,10,51
55,MALE,62,21,14,27,56,69
56,FEMALE,30,10,49,52,79,65
57,MALE,45,14,79,86,34,81
58,FEMALE,44,4,73,9,1,56
59,MALE,33,9,88,76,55,52
60,MALE,45,25,31,33,1,13
61,FEMALE,45,7,51,89,92,56
62,MALE,25,24,87,19,46,82
63,FEMALE,28,21,67,27,92,59
64,MALE,47,4,91,61,74,39
65,MALE,50,10,12,7,14,87
66,MALE,35,14,75,23,11,13
67,FEMALE,39,6,4,88,67,56
68,FEMALE,56,4,10,12,83,29
69,FEMALE,49,19,4,77,40,16
70,MALE,29,20,18,16,94,60
71,MALE,38,6,63,4,49,49
72,FEMALE,37,11,22,81,26,24
73,FEMALE,57,19,4,68,80,68
74,MALE,34,14,28,7,23,97
75,FEMALE,58,11,99,12,45,38
76,FEMALE,28,22,64,7,8,33
77,FEMALE,21,18,69,58,1,62
78,MALE,42,13,36,75,93,67
79,MALE,19,15,49,65,45,24
80,MALE,24,8,82,83,63,23
81,FEMALE,22,6,80,86,13,25
82,MALE,22,5,70,85,58,77
83,MALE,25,9,88,84,72,83
84,FEMALE,19,4,78,90,12,74
85,FEMALE,26,8,81,71,8,91
86,MALE,26,5,76,90,50,43
87,FEMALE,30,9,77,100,14,96
88,FEMALE,28,12,68,91,59,59
89,MALE,35,6,84,84,53,42
90,FEMALE,25,5,88,71,44,87
91,MALE,20,10,86,67,87,85
92,MALE,35,4,86,65,77,20
93,MALE,36,11,68,96,88,34
94,MALE,27,15,89,65,88,46
95,MALE,28,13,88,88,57,52
96,FEMALE,24,11,55,68,3,82
97,FEMALE,26,6,73,90,47,3
98,FEMALE,31,13,75,59,38,49
99,MALE,40,8,73,95,69,97
100,FEMALE,54,3,90,76,50,26
101,MALE,53,17,8,49,48,7
102,MALE,35,19,33,26,76,81
103,FEMALE,24,20,12,99,63,76
104,MALE,68,20,71,43,89,100
105,MALE,19,7,9,33,8,15
106,MALE,33,15,33,5,97,91
107,MALE,58,3,22,29,86,57
108,MALE,64,23,21,75,80,6
109,FEMALE,44,5,60,28,27,66
110,FEMALE,54,7,24,7,97,13
111,MALE,68,7,74,30,7,81
112,MALE,51,4,52,71,39,59
113,MALE,62,16,71,94,44,76
114,MALE,42,6,24,75,99,9
115,MALE,62,22,58,39,19,7
116,FEMALE,47,7,84,92,16,100
117,FEMALE,35,5,52,41,52,75
118,MALE,40,19,57,82,56,94
119,FEMALE,53,18,12,35,98,60
120,FEMALE,24,16,43,14,14,60
121,MALE,56,13,40,62,93,53
122,MALE,49,3,60,6,92,97
123,FEMALE,57,4,65,11,56,67
124,FEMALE,59,10,93,49,27,73
125,MALE,50,15,35,5,88,23
126,MALE,26,17,95,46,40,62
127,MALE,38,6,99,80,62,50
128,FEMALE,64,24,70,20,90,78
129,MALE,19,9,50,36,76,66
130,MALE,24,8,5,60,12,38
131,MALE,70,17,79,69,31,31
132,MALE,26,20,60,65,27,92
133,FEMALE,20,15,62,9,69,28
134,MALE,28,7,70,32,57,93
135,FEMALE,68,17,22,87,49,55
136,FEMALE,49,16,17,46,79,13
137,FEMALE,38,12,58,46,72,93
138,MALE,37,17,67,49,29,25
139,MALE,60,12,85,14,37,82
140,FEMALE,41,17,74,20,6,61
141,FEMALE,26,24,94,40,45,28
142,MALE,19,12,48,9,52,24
143,MALE,51,23,92,53,10,84
144,MALE,60,15,82,55,37,8
145,FEMALE,21,23,76,50,44,42
146,FEMALE,47,22,70,90,90,58
147,FEMALE,47,22,5,2,58,49
148,MALE,30,5,32,56,17,7
149,MALE,56,10,45,95,87,50
150,FEMALE,29,6,12,21,56,68
151,FEMALE,20,19,15,58,3,98
152,FEMALE,60,21,69,79,93,96
153,MALE,29,18,34,100,94,55
154,FEMALE,68,24,30,25,61,44
155,FEMALE,51,21,8,19,88,67
156,FEMALE,25,12,7,33,70,66
157,FEMALE,26,20,42,26,33,98
158,MALE,24,23,48,16,3,80
159,FEMALE,47,24,60,87,89,67
160,MALE,18,20,15,68,74,70
161,FEMALE,33,4,25,13,26,34
162,MALE,35,10,23,82,5,88
163,FEMALE,28,20,1,74,18,96
164,FEMALE,31,19,72,67,17,87
165,FEMALE,42,24,31,5,72,97
166,MALE,32,14,15,91,62,74
167,FEMALE,31,21,98,87,55,81
168,MALE,68,16,79,89,31,85
169,FEMALE,42,9,18,79,34,13
170,MALE,24,8,41,4,49,45
171,FEMALE,49,10,13,63,37,11
172,MALE,32,16,89,25,41,72
173,MALE,53,12,54,12,93,3
174,FEMALE,40,12,92,26,24,76
175,MALE,69,8,24,25,71,72
176,FEMALE,59,15,45,41,76,39
177,FEMALE,56,25,70,89,42,15
178,FEMALE,43,13,33,34,7,90
179,FEMALE,69,23,46,75,68,80
180,MALE,21,6,26,58,83,11
181,MALE,64,5,74,71,43,51
182,FEMALE,40,19,79,6,71,59
183,MALE,65,21,92,37,42,38
184,MALE,49,14,1,80,87,92
185,FEMALE,53,8,81,36,80,62
186,FEMALE,47,13,44,76,79,13
187,MALE,36,12,69,25,14,86
188,MALE,21,8,57,87,66,75
189,MALE,39,24,75,85,79,92
190,MALE,17,23,61,42,6,22
191,MALE,65,14,23,65,56,74
192,MALE,24,24,42,99,46,7
193,FEMALE,68,10,60,59,64,23
194,FEMALE,37,9,27,43,39,41
195,FEMALE,57,18,51,57,12,53
196,MALE,48,11,85,79,98,97
197,FEMALE,64,4,84,55,8,71
198,MALE,49,21,91,44,15,81
199,FEMALE,63,24,10,25,99,55
200,FEMALE,18,12,92,94,15,45